编号,最终文件名,系列,稀有度,底图变体,材质/纹理,小物件1,小物件2,印章素材,手写素材,纸张痕迹,滤镜,传奇特征,图片已生成,metadata已生成,选择状态,备注
NRA-0001,NRA_0001_TokenPawn_B05_VAR_01_UNCLAIMED.png,Token Pawn,Common,B05_VAR_01,,PROP_CHAIN_FRAGMENT_01,PROP_SMALL_JEWELRY_BAG_01,STAMP_UNCLAIMED,NOTE_CASE_14,DMG_DUST_SPECKS_01,OVERLAY_SCAN_NOISE_01,,是,是,候选,
NRA-0002,NRA_0002_SideBRecords_B01_VAR_08_LAST_COPY.png,Side B Records,Common,B01_VAR_08,,,,STAMP_LAST_COPY,NOTE_LAST_COPY,DMG_FOLD_02,OVERLAY_FILM_GRAIN_01,,是,是,候选,
NRA-0003,NRA_0003_SideBRecords_B04_VAR_01_STORE_CREDIT.png,Side B Records,Rare,B04_VAR_01,,PROP_FOUNTAIN_PEN_01,,STAMP_STORE_CREDIT,NOTE_A_SIDE_GONE,DMG_EDGE_WEAR_01,OVERLAY_FADED_INK_01,PROP_CROWN_GOLD_01,是,是,候选,
NRA-0004,NRA_0004_NightOwlVideo_B08_VAR_02_CHECKED_OUT.png,Night Owl Video,Common,B08_VAR_02,,,,STAMP_CHECKED_OUT,NOTE_TAPE_12,DMG_FOLD_03,OVERLAY_SCAN_NOISE_02,,是,是,候选,
NRA-0005,NRA_0005_MidnightDiner_B02_VAR_04_CLOSED.png,Midnight Diner,Uncommon,B02_VAR_04,MAT_TRANSPARENT_RECEIPT_01,,,STAMP_CLOSED,NOTE_1138PM,DMG_COFFEE_RING_02,OVERLAY_DUST_01,,是,是,候选,
NRA-0006,NRA_0006_NightOwlVideo_B02_VAR_07_NO_REFUNDS.png,Night Owl Video,Common,B02_VAR_07,,PROP_MAGNIFYING_GLASS_01,PROP_VINTAGE_COIN_03,STAMP_NO_REFUNDS,NOTE_RETURNED_EMPTY,DMG_FOLD_02,OVERLAY_FADED_INK_01,,是,是,候选,
NRA-0007,NRA_0007_Lucky8GasMotel_B02_VAR_05_NO_VACANCY.png,Lucky 8 Gas & Motel,Common,B02_VAR_05,,PROP_VINTAGE_COIN_03,PROP_OLD_KEY_01,STAMP_NO_VACANCY,NOTE_NO_VACANCY,DMG_WATER_STAIN_02,OVERLAY_SOFT_VIGNETTE_01,,是,是,候选,
NRA-0008,NRA_0008_MidnightDiner_B01_VAR_08_CLOSED.png,Midnight Diner,Uncommon,B01_VAR_08,,,,STAMP_CLOSED,NOTE_TABLE_6,DMG_DUST_SPECKS_02,OVERLAY_SOFT_VIGNETTE_01,,是,是,候选,
NRA-0009,NRA_0009_MidnightDiner_B01_VAR_04_CLOSED.png,Midnight Diner,Common,B01_VAR_04,,PROP_VINTAGE_COIN_02,,STAMP_CLOSED,NOTE_LAST_ORDER,DMG_THERMAL_FADE_01,OVERLAY_FADED_INK_01,,是,是,候选,
NRA-0010,NRA_0010_SideBRecords_B07_VAR_04_LAST_COPY.png,Side B Records,Uncommon,B07_VAR_04,,PROP_RECORD_SLEEVE_CORNER_01,,STAMP_LAST_COPY,NOTE_SIDE_B,DMG_FOLD_02,OVERLAY_FILM_GRAIN_01,,是,是,候选,
NRA-0011,NRA_0011_NightOwlVideo_B06_VAR_01_NO_REFUNDS.png,Night Owl Video,Uncommon,B06_VAR_01,,PROP_RECORD_SLEEVE_CORNER_01,,STAMP_NO_REFUNDS,NOTE_REWIND,DMG_EDGE_WEAR_01,OVERLAY_FADED_INK_01,,是,是,候选,
NRA-0012,NRA_0012_SideBRecords_B08_VAR_01_LAST_COPY.png,Side B Records,Common,B08_VAR_01,,,,STAMP_LAST_COPY,NOTE_TRACK_07,DMG_CORNER_CURL_01,OVERLAY_FADED_INK_01,,是,是,候选,
NRA-0013,NRA_0013_SideBRecords_B07_VAR_03_LAST_COPY.png,Side B Records,Common,B07_VAR_03,,,,STAMP_LAST_COPY,NOTE_LAST_COPY,DMG_EDGE_WEAR_01,OVERLAY_DUST_02,,是,是,候选,
NRA-0014,NRA_0014_NightOwlVideo_B02_VAR_04_OVERDUE.png,Night Owl Video,Common,B02_VAR_04,,,,STAMP_OVERDUE,NOTE_RETURNED_EMPTY,DMG_EDGE_WEAR_02,OVERLAY_DUST_01,,是,是,候选,
NRA-0015,NRA_0015_SideBRecords_B02_VAR_11_LAST_COPY.png,Side B Records,Uncommon,B02_VAR_11,,PROP_VINYL_LABEL_01,,STAMP_LAST_COPY,NOTE_LAST_COPY,DMG_TAPE_02,OVERLAY_DUST_02,,是,是,候选,
NRA-0016,NRA_0016_TokenPawn_B01_VAR_07_CLAIM_CLOSED.png,Token Pawn,Common,B01_VAR_07,,PROP_VINTAGE_RING_02,PROP_VINTAGE_MEDAL_01,STAMP_CLAIM_CLOSED,NOTE_HOLD_TAG,DMG_FOLD_02,OVERLAY_SCAN_NOISE_02,,是,是,候选,
NRA-0017,NRA_0017_TokenPawn_B01_VAR_01_PAWN_HOLD.png,Token Pawn,Common,B01_VAR_01,,,,STAMP_PAWN_HOLD,NOTE_UNCLAIMED,DMG_FOLD_01,OVERLAY_SCAN_NOISE_01,,是,是,候选,
NRA-0018,NRA_0018_NightOwlVideo_B08_VAR_03_CHECKED_OUT.png,Night Owl Video,Rare,B08_VAR_03,,PROP_MAGNIFYING_GLASS_01,,STAMP_CHECKED_OUT,NOTE_TAPE_12,DMG_EDGE_WEAR_02,OVERLAY_SCAN_NOISE_01,PROP_HOLO_SEAL_01,是,是,候选,
NRA-0019,NRA_0019_NightOwlVideo_B02_VAR_01_NO_REFUNDS.png,Night Owl Video,Uncommon,B02_VAR_01,PAT_HOLO_GRID_01,,,STAMP_NO_REFUNDS,NOTE_LATE_FEE,DMG_THERMAL_FADE_01,OVERLAY_SCAN_NOISE_01,,是,是,候选,
NRA-0020,NRA_0020_MidnightDiner_B03_VAR_07_LAST_ORDER.png,Midnight Diner,Common,B03_VAR_07,,,,STAMP_LAST_ORDER,NOTE_1138PM,DMG_CORNER_CURL_01,OVERLAY_FADED_INK_01,,是,是,候选,
NRA-0021,NRA_0021_Lucky8GasMotel_B08_VAR_04_CLOSED.png,Lucky 8 Gas & Motel,Common,B08_VAR_04,,,,STAMP_CLOSED,NOTE_NO_VACANCY,DMG_EDGE_WEAR_01,OVERLAY_SCAN_NOISE_01,,是,是,候选,
NRA-0022,NRA_0022_SunsetMart_B04_VAR_07_CLOSED.png,Sunset Mart,Common,B04_VAR_07,,PROP_ENVELOPE_CORNER_01,,STAMP_CLOSED,NOTE_LAST_SHIFT,DMG_THERMAL_FADE_01,OVERLAY_SCAN_NOISE_02,,是,是,候选,
NRA-0023,NRA_0023_SunsetMart_B07_VAR_03_CLOSED.png,Sunset Mart,Common,B07_VAR_03,,PROP_VINTAGE_COIN_02,,STAMP_CLOSED,NOTE_512PM,DMG_EDGE_WEAR_01,OVERLAY_DUST_02,,是,是,候选,
NRA-0024,NRA_0024_SunsetMart_B04_VAR_01_ZERO_SUPPLY_GOLD.png,Sunset Mart,Legendary,B04_VAR_01,PAT_LEOPARD_01,,,STAMP_ZERO_SUPPLY_GOLD,NOTE_LAST_SHIFT,DMG_THERMAL_FADE_01,OVERLAY_DUST_01,OVERLAY_RAINBOW_FOIL_01,是,是,候选,
